[0, 7, -4, -5, 8, 10, -1, 2, 3]
[13, -5, -4, -2, 2, -4, -3, 3, 1]
[0, -5, 4, 2, 2, 4, 3, 3, 1]
[10, -3, -3, 2, 2, -1, -2, -1, -3]
[8, -2, -5, 4, 2, 5, -1, -5, 3]
[7, -2, -3, 3, -3, -2, 1, 1, 2]
[0, 6, -3, 6, -1, 1, 3, 5, -2]
[18, 6, -2, -4, -3, 1, -2, -7, -7]
[6, -2, 3, -3, -3, 2, -1, 1, 2]
[11, -4, 4, -3, -1, -3, -2, -2, 2]
[0, 7, 1, -3, -2, -2, 4, 5, 6]
[0, 5, 4, 7, 3, -1, 2, -6, 2]
[6, -3, 3, -2, 2, 1, 2, -1, -3]
[15, 5, -3, -2, -4, -4, -4, -1, -2]
[0, 5, 3, 4, 6, 2, -8, 3, 2]
[7, -3, 3, 3, -3, -1, -1, 1, -2]
