[0, 2, 3, 3, 1, 2, 3, -4, 1]
[6, -1, -2, 2, 1, -1, 2, -2, -2]
[11, -4, -5, 4, 1, 3, -2, -5, 2]
[9, -3, -2, 1, -2, 1, -2, 3, -4]
[0, 3, 5, -1, 4, 2, -2, 5, -2]
[12, -3, 4, -2, -2, -2, -4, -3, 1]
[6, 4, -4, 1, -1, -1, -4, 3, 2]
[14, 1, -4, -3, -2, -5, 4, -5, 2]
[13, -3, 2, -4, -2, 1, 2, -4, -4]
[0, 2, 2, 1, 1, 0, 2, 2, -3]
[10, 3, -3, -2, -1, 1, -3, -3, -1]
[0, -3, 5, 1, -4, 2, 2, 6, 7]
[0, 6, 6, 5, 4, -2, -1, -2, -1]
[18, -6, -6, -3, 1, -4, -3, 5, -2]
[6, -4, 1, -5, 5, -3, 6, 2, 3]
[7, 2, -3, -3, 2, 4, -2, -3, 1]
[0, 2, -4, 0, 1, 3, 2, 3, 2]
