[6, -4, 3, -3, 6, 2, 5, -5, 1]
[11, -1, -2, -3, -1, 3, -3, -2, -2]
[7, -1, 3, -3, 1, -1, -2, 2, -3]
[17, 1, -4, -2, 4, -6, -5, -5, 3]
[0, 2, 1, 5, 6, 4, 5, -3, -3]
[0, -3, -2, 1, 7, 4, -2, 6, 6]
[12, 1, 2, -5, -5, -4, -3, 3, 2]
[7, -1, 1, 2, 0, -2, -2, -2, -2]
[12, -1, 5, -5, -2, 2, 3, -4, -5]
[6, 2, -3, 3, -2, 2, -3, 1, -1]
[3, -2, 0, 1, 2, -2, 2, 2, -1]
[9, -4, -2, 1, -4, 2, 1, 3, -3]
[0, 5, -3, -3, 4, 2, 4, 5, 1]
[14, 2, -5, 1, -5, -5, 3, -4, 2]
[6, 1, 2, 3, -4, 5, -3, -4, 2]
[8, -2, -1, -1, -2, -2, 3, -3, 3]
[0, 5, 6, 6, 2, -3, 1, 1, -3]
[8, -2, 1, -1, -3, -3, -2, 2, 2]
[0, 1, -1, -1, -2, 4, 3, 3, 3]
