[11, -2, 4, -1, -3, -3, -4, 2, -2]
[6, -1, -2, 2, 5, -5, 4, 3, -3]
[0, 5, 1, -2, 3, 5, -1, 5, -2]
[7, -4, 1, 3, 6, 5, 3, -4, -4]
[16, -2, -5, 1, -3, 5, -5, -4, -2]
[0, -1, 4, 3, -4, 1, 2, 2, 4]
[17, -2, 1, -4, 3, -5, -5, -4, -2]
[6, 1, 5, -4, 2, 2, -4, -3, 5]
[0, -1, 3, 0, 1, -2, 3, 2, 2]
[4, -2, 1, -1, -3, 3, 2, 2, -1]
[0, 3, 2, 2, 3, 0, -2, -1, 1]
[0, 0, -2, -1, 5, 4, -2, 5, 3]
[0, 1, -3, -3, 1, 5, 4, 2, 5]
[6, 1, -3, 3, 5, -5, 6, 2, -4]
[10, -4, -2, 3, -1, -3, 2, -4, 2]
[14, 1, -2, -3, -4, -5, 5, -3, -2]
[11, 1, -3, 1, -4, -4, -4, 2, 2]
[2, 5, 4, 2, -1, 5, 2, -3, -3]
