[11, -4, 1, -4, 4, -2, -2, 2, -3]
[0, 1, 3, 4, -1, 3, 4, -2, -1]
[4, 2, 4, 1, -3, -2, -3, 4, 2]
[8, 3, -3, 1, -2, 3, -2, -3, -1]
[7, -1, 2, -2, -2, 3, -2, -3, 1]
[9, -3, -3, -2, 2, 1, 3, -3, -1]
[12, 5, -3, -2, -4, -1, -2, -5, 5]
[9, -3, -1, -1, -2, 3, -3, 3, -2]
[0, -5, 4, 4, 3, 2, 3, 2, 1]
[12, -5, 1, 5, -5, -2, -2, -3, 4]
[0, 3, 1, -7, 2, 5, 3, 5, 4]
[13, -6, -6, 2, -4, -3, 3, 5, 1]
[7, 2, -3, -1, 1, -2, -2, 3, -2]
[0, 3, -4, 1, 2, 3, 1, 3, 1]
[16, -2, 1, -5, -5, -3, 4, -2, -4]
[0, 6, 7, 4, 7, -2, -1, -3, -1]
[8, 3, -3, -1, -3, -2, 2, -2, 1]
[8, -3, -3, 2, 2, -1, -2, -2, 1]
